entity_id,state,last_changed
input_number.zendure_last_sent_1,110.0,2026-04-28T12:41:12.208Z
input_number.zendure_last_sent_1,136.0,2026-04-28T12:41:16.198Z
input_number.zendure_last_sent_1,121.0,2026-04-28T12:41:18.338Z
input_number.zendure_last_sent_1,116.0,2026-04-28T12:41:54.221Z
input_number.zendure_last_sent_1,113.0,2026-04-28T12:42:04.226Z
input_number.zendure_last_sent_1,110.0,2026-04-28T12:42:14.215Z
input_number.zendure_last_sent_1,127.0,2026-04-28T12:51:30.219Z
input_number.zendure_last_sent_1,114.0,2026-04-28T12:51:34.197Z
input_number.zendure_last_sent_1,106.0,2026-04-28T12:51:42.196Z
input_number.zendure_last_sent_1,119.0,2026-04-28T12:51:50.213Z
input_number.zendure_last_sent_1,137.0,2026-04-28T12:52:00.204Z
input_number.zendure_last_sent_1,147.0,2026-04-28T12:52:10.196Z
input_number.zendure_last_sent_1,152.0,2026-04-28T12:52:20.200Z
input_number.zendure_last_sent_1,154.0,2026-04-28T12:52:30.261Z
input_number.zendure_last_sent_1,141.0,2026-04-28T12:52:40.213Z
input_number.zendure_last_sent_1,147.0,2026-04-28T12:52:50.197Z
input_number.zendure_last_sent_1,129.0,2026-04-28T12:52:52.286Z
input_number.zendure_last_sent_1,87.0,2026-04-28T12:54:18.289Z
input_number.zendure_last_sent_1,89.0,2026-04-28T12:54:20.346Z
input_number.zendure_last_sent_1,229.0,2026-04-28T13:15:12.968Z
input_number.zendure_last_sent_1,199.0,2026-04-28T13:15:14.933Z
input_number.zendure_last_sent_1,139.0,2026-04-28T13:15:18.216Z
input_number.zendure_last_sent_1,136.0,2026-04-28T13:15:19.981Z
input_number.zendure_last_sent_1,143.0,2026-04-28T13:15:30.230Z
input_number.zendure_last_sent_1,135.0,2026-04-28T13:16:36.243Z
input_number.zendure_last_sent_1,147.0,2026-04-28T13:22:12.220Z
input_number.zendure_last_sent_1,160.0,2026-04-28T13:22:22.205Z
input_number.zendure_last_sent_1,151.0,2026-04-28T13:22:28.201Z
input_number.zendure_last_sent_1,146.0,2026-04-28T13:25:08.202Z
input_number.zendure_last_sent_1,151.0,2026-04-28T13:26:14.197Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:28:38.867Z
input_number.zendure_last_sent_1,102.0,2026-04-28T13:28:40.875Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:29:18.228Z
input_number.zendure_last_sent_1,105.0,2026-04-28T13:29:30.214Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:29:34.249Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:29:38.213Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:29:42.244Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:29:46.211Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:29:50.218Z
input_number.zendure_last_sent_1,102.0,2026-04-28T13:29:54.209Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:29:58.213Z
input_number.zendure_last_sent_1,104.0,2026-04-28T13:30:02.209Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:30:06.208Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:30:10.216Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:30:14.208Z
input_number.zendure_last_sent_1,101.0,2026-04-28T13:30:18.215Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:30:22.211Z
input_number.zendure_last_sent_1,102.0,2026-04-28T13:30:26.209Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:30:30.212Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:30:34.210Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:30:38.213Z
input_number.zendure_last_sent_1,105.0,2026-04-28T13:30:42.230Z
input_number.zendure_last_sent_1,92.0,2026-04-28T13:30:46.211Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:30:50.210Z
input_number.zendure_last_sent_1,90.0,2026-04-28T13:30:54.209Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:30:58.212Z
input_number.zendure_last_sent_1,96.0,2026-04-28T13:31:02.246Z
input_number.zendure_last_sent_1,104.0,2026-04-28T13:31:06.212Z
input_number.zendure_last_sent_1,91.0,2026-04-28T13:31:10.248Z
input_number.zendure_last_sent_1,70.0,2026-04-28T13:31:20.212Z
input_number.zendure_last_sent_1,77.0,2026-04-28T13:31:30.215Z
input_number.zendure_last_sent_1,80.0,2026-04-28T13:31:40.200Z
input_number.zendure_last_sent_1,82.0,2026-04-28T13:31:50.205Z
input_number.zendure_last_sent_1,83.0,2026-04-28T13:32:00.202Z
input_number.zendure_last_sent_1,93.0,2026-04-28T13:32:04.201Z
input_number.zendure_last_sent_1,87.0,2026-04-28T13:33:04.211Z
input_number.zendure_last_sent_1,118.0,2026-04-28T13:35:12.991Z
input_number.zendure_last_sent_1,140.0,2026-04-28T13:35:16.211Z
input_number.zendure_last_sent_1,134.0,2026-04-28T13:35:17.991Z
input_number.zendure_last_sent_1,106.0,2026-04-28T13:35:20.235Z
input_number.zendure_last_sent_1,103.0,2026-04-28T13:35:21.926Z
input_number.zendure_last_sent_1,150.0,2026-04-28T13:39:48.219Z
input_number.zendure_last_sent_1,290.0,2026-04-28T13:49:29.279Z
input_number.zendure_last_sent_1,268.0,2026-04-28T13:49:31.636Z
input_number.zendure_last_sent_1,150.0,2026-04-28T13:49:33.265Z
input_number.zendure_last_sent_1,172.0,2026-04-28T13:49:36.313Z
input_number.zendure_last_sent_1,185.0,2026-04-28T13:49:40.201Z
input_number.zendure_last_sent_1,177.0,2026-04-28T13:49:44.197Z
input_number.zendure_last_sent_1,170.0,2026-04-28T13:50:46.213Z
input_number.zendure_last_sent_1,165.0,2026-04-28T13:50:56.203Z
input_number.zendure_last_sent_1,164.0,2026-04-28T13:51:06.222Z
input_number.zendure_last_sent_1,163.0,2026-04-28T13:51:16.218Z
input_number.zendure_last_sent_1,150.0,2026-04-28T14:02:47.157Z
input_number.zendure_last_sent_1,290.0,2026-04-28T14:23:38.857Z
input_number.zendure_last_sent_1,245.0,2026-04-28T14:23:40.890Z
input_number.zendure_last_sent_1,159.0,2026-04-28T14:23:42.847Z
input_number.zendure_last_sent_1,150.0,2026-04-28T14:23:44.839Z
input_number.zendure_last_sent_1,156.0,2026-04-28T14:23:52.218Z
input_number.zendure_last_sent_1,150.0,2026-04-28T14:25:34.197Z
input_number.zendure_last_sent_1,290.0,2026-04-28T14:28:44.075Z
input_number.zendure_last_sent_1,430.0,2026-04-28T14:28:47.062Z
input_number.zendure_last_sent_1,570.0,2026-04-28T14:28:49.070Z
input_number.zendure_last_sent_1,652.0,2026-04-28T14:28:51.064Z
input_number.zendure_last_sent_1,542.0,2026-04-28T14:29:00.308Z
input_number.zendure_last_sent_1,452.0,2026-04-28T14:29:02.125Z
input_number.zendure_last_sent_1,652.0,2026-04-28T14:29:03.504Z
input_number.zendure_last_sent_1,542.0,2026-04-28T14:29:03.597Z
input_number.zendure_last_sent_1,452.0,2026-04-28T14:29:03.642Z
input_number.zendure_last_sent_1,253.0,2026-04-28T14:29:40.169Z
input_number.zendure_last_sent_1,33.0,2026-04-28T14:29:44.219Z
input_number.zendure_last_sent_1,0.0,2026-04-28T14:29:48.084Z
input_number.zendure_last_sent_1,119.0,2026-04-28T14:29:58.113Z
input_number.zendure_last_sent_1,189.0,2026-04-28T14:30:00.232Z
input_number.zendure_last_sent_1,259.0,2026-04-28T14:30:04.220Z
input_number.zendure_last_sent_1,287.0,2026-04-28T14:30:06.161Z
input_number.zendure_last_sent_1,294.0,2026-04-28T14:30:08.111Z
input_number.zendure_last_sent_1,258.0,2026-04-28T14:30:10.231Z
input_number.zendure_last_sent_1,242.0,2026-04-28T14:30:12.135Z
input_number.zendure_last_sent_1,233.0,2026-04-28T14:30:16.203Z
input_number.zendure_last_sent_1,226.0,2026-04-28T14:30:42.214Z
input_number.zendure_last_sent_1,200.0,2026-04-28T14:30:48.090Z
input_number.zendure_last_sent_1,142.0,2026-04-28T14:30:50.216Z
input_number.zendure_last_sent_1,119.0,2026-04-28T14:30:52.106Z
input_number.zendure_last_sent_1,108.0,2026-04-28T14:36:59.030Z
input_number.zendure_last_sent_1,101.0,2026-04-28T14:37:01.019Z
input_number.zendure_last_sent_1,111.0,2026-04-28T14:38:52.210Z
input_number.zendure_last_sent_1,113.0,2026-04-28T14:39:02.197Z
input_number.zendure_last_sent_1,114.0,2026-04-28T14:39:12.197Z
input_number.zendure_last_sent_1,115.0,2026-04-28T14:39:22.205Z
input_number.zendure_last_sent_1,142.0,2026-04-28T14:39:32.211Z
input_number.zendure_last_sent_1,120.0,2026-04-28T14:39:42.215Z
input_number.zendure_last_sent_1,86.0,2026-04-28T14:39:46.213Z
input_number.zendure_last_sent_1,85.0,2026-04-28T14:39:48.189Z
input_number.zendure_last_sent_1,152.0,2026-04-28T14:40:13.222Z
input_number.zendure_last_sent_1,173.0,2026-04-28T14:40:15.159Z
input_number.zendure_last_sent_1,158.0,2026-04-28T14:40:18.200Z
input_number.zendure_last_sent_1,136.0,2026-04-28T14:40:21.157Z
input_number.zendure_last_sent_1,127.0,2026-04-28T14:40:24.196Z
input_number.zendure_last_sent_1,116.0,2026-04-28T14:42:46.216Z
input_number.zendure_last_sent_1,147.0,2026-04-28T14:42:50.256Z
input_number.zendure_last_sent_1,152.0,2026-04-28T14:42:52.313Z
input_number.zendure_last_sent_1,117.0,2026-04-28T14:42:55.301Z
input_number.zendure_last_sent_1,119.0,2026-04-28T14:42:57.329Z
input_number.zendure_last_sent_1,159.0,2026-04-28T14:50:08.515Z
input_number.zendure_last_sent_1,172.0,2026-04-28T14:50:11.512Z
input_number.zendure_last_sent_1,122.0,2026-04-28T14:50:13.485Z
input_number.zendure_last_sent_1,118.0,2026-04-28T14:50:15.493Z
input_number.zendure_last_sent_1,258.0,2026-04-28T14:58:00.814Z
input_number.zendure_last_sent_1,189.0,2026-04-28T14:58:02.641Z
input_number.zendure_last_sent_1,112.0,2026-04-28T14:58:04.695Z
input_number.zendure_last_sent_1,119.0,2026-04-28T14:58:08.218Z
input_number.zendure_last_sent_1,124.0,2026-04-28T14:58:20.214Z
input_number.zendure_last_sent_1,118.0,2026-04-28T14:59:12.216Z
input_number.zendure_last_sent_1,115.0,2026-04-28T14:59:22.214Z
input_number.zendure_last_sent_1,113.0,2026-04-28T14:59:32.199Z
input_number.zendure_last_sent_1,111.0,2026-04-28T14:59:42.217Z
input_number.zendure_last_sent_1,116.0,2026-04-28T14:59:46.237Z
input_number.zendure_last_sent_1,222.0,2026-04-28T15:10:19.341Z
input_number.zendure_last_sent_1,301.0,2026-04-28T15:10:21.341Z
input_number.zendure_last_sent_1,336.0,2026-04-28T15:10:23.404Z
input_number.zendure_last_sent_1,280.0,2026-04-28T15:10:25.341Z
input_number.zendure_last_sent_1,221.0,2026-04-28T15:10:27.335Z
input_number.zendure_last_sent_1,170.0,2026-04-28T15:10:30.210Z
input_number.zendure_last_sent_1,169.0,2026-04-28T15:10:32.339Z
input_number.zendure_last_sent_1,117.0,2026-04-28T15:11:12.385Z
input_number.zendure_last_sent_1,177.0,2026-04-28T15:30:29.876Z
input_number.zendure_last_sent_1,215.0,2026-04-28T15:30:34.214Z
input_number.zendure_last_sent_1,166.0,2026-04-28T15:30:35.915Z
input_number.zendure_last_sent_1,120.0,2026-04-28T15:30:37.819Z
input_number.zendure_last_sent_1,114.0,2026-04-28T15:30:39.817Z
input_number.zendure_last_sent_1,254.0,2026-04-28T15:32:04.754Z
input_number.zendure_last_sent_1,291.0,2026-04-28T15:32:06.743Z
input_number.zendure_last_sent_1,258.0,2026-04-28T15:32:10.214Z
input_number.zendure_last_sent_1,228.0,2026-04-28T15:32:14.218Z
input_number.zendure_last_sent_1,175.0,2026-04-28T15:32:17.727Z
input_number.zendure_last_sent_1,177.0,2026-04-28T15:32:19.715Z
input_number.zendure_last_sent_1,195.0,2026-04-28T15:32:29.717Z
input_number.zendure_last_sent_1,187.0,2026-04-28T15:32:34.202Z
input_number.zendure_last_sent_1,200.0,2026-04-28T15:33:08.212Z
input_number.zendure_last_sent_1,211.0,2026-04-28T15:33:12.200Z
input_number.zendure_last_sent_1,220.0,2026-04-28T15:33:16.202Z
input_number.zendure_last_sent_1,228.0,2026-04-28T15:33:20.201Z
input_number.zendure_last_sent_1,193.0,2026-04-28T15:33:26.730Z
input_number.zendure_last_sent_1,192.0,2026-04-28T15:33:28.683Z
input_number.zendure_last_sent_1,204.0,2026-04-28T15:33:40.198Z
input_number.zendure_last_sent_1,212.0,2026-04-28T15:33:44.196Z
input_number.zendure_last_sent_1,218.0,2026-04-28T15:33:50.218Z
input_number.zendure_last_sent_1,206.0,2026-04-28T15:33:56.678Z
input_number.zendure_last_sent_1,188.0,2026-04-28T15:34:00.199Z
input_number.zendure_last_sent_1,198.0,2026-04-28T15:34:18.202Z
input_number.zendure_last_sent_1,206.0,2026-04-28T15:34:30.197Z
input_number.zendure_last_sent_1,186.0,2026-04-28T15:34:42.657Z
input_number.zendure_last_sent_1,178.0,2026-04-28T15:34:54.641Z
input_number.zendure_last_sent_1,168.0,2026-04-28T15:34:58.201Z
input_number.zendure_last_sent_1,162.0,2026-04-28T15:35:04.241Z
input_number.zendure_last_sent_1,179.0,2026-04-28T15:38:00.748Z
input_number.zendure_last_sent_1,171.0,2026-04-28T15:38:42.198Z
input_number.zendure_last_sent_1,156.0,2026-04-28T15:44:27.142Z
input_number.zendure_last_sent_1,166.0,2026-04-28T15:44:40.209Z
input_number.zendure_last_sent_1,176.0,2026-04-28T15:45:02.196Z
input_number.zendure_last_sent_1,184.0,2026-04-28T15:45:06.199Z
input_number.zendure_last_sent_1,157.0,2026-04-28T15:45:15.190Z
input_number.zendure_last_sent_1,124.0,2026-04-28T15:45:27.177Z
input_number.zendure_last_sent_1,105.0,2026-04-28T15:45:40.210Z
input_number.zendure_last_sent_1,114.0,2026-04-28T15:50:09.141Z
input_number.zendure_last_sent_1,107.0,2026-04-28T15:50:12.119Z
input_number.zendure_last_sent_1,102.0,2026-04-28T15:50:14.214Z
input_number.zendure_last_sent_1,175.0,2026-04-28T15:50:40.193Z
input_number.zendure_last_sent_1,214.0,2026-04-28T15:50:44.149Z
input_number.zendure_last_sent_1,188.0,2026-04-28T15:50:46.140Z
input_number.zendure_last_sent_1,147.0,2026-04-28T15:50:50.137Z
input_number.zendure_last_sent_1,101.0,2026-04-28T15:50:54.210Z
input_number.zendure_last_sent_1,102.0,2026-04-28T15:50:56.163Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:01:54.468Z
input_number.zendure_last_sent_1,250.0,2026-04-28T16:06:28.360Z
input_number.zendure_last_sent_1,320.0,2026-04-28T16:06:38.219Z
input_number.zendure_last_sent_1,276.0,2026-04-28T16:06:41.349Z
input_number.zendure_last_sent_1,225.0,2026-04-28T16:06:44.223Z
input_number.zendure_last_sent_1,177.0,2026-04-28T16:06:48.236Z
input_number.zendure_last_sent_1,129.0,2026-04-28T16:06:52.236Z
input_number.zendure_last_sent_1,79.0,2026-04-28T16:06:56.219Z
input_number.zendure_last_sent_1,127.0,2026-04-28T16:07:06.199Z
input_number.zendure_last_sent_1,250.0,2026-04-28T16:07:08.990Z
input_number.zendure_last_sent_1,163.0,2026-04-28T16:07:11.315Z
input_number.zendure_last_sent_1,152.0,2026-04-28T16:07:13.336Z
input_number.zendure_last_sent_1,160.0,2026-04-28T16:07:16.198Z
input_number.zendure_last_sent_1,166.0,2026-04-28T16:07:19.780Z
input_number.zendure_last_sent_1,157.0,2026-04-28T16:07:36.200Z
input_number.zendure_last_sent_1,151.0,2026-04-28T16:09:24.216Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:19:31.770Z
input_number.zendure_last_sent_1,96.0,2026-04-28T16:19:33.768Z
input_number.zendure_last_sent_1,107.0,2026-04-28T16:19:44.197Z
input_number.zendure_last_sent_1,99.0,2026-04-28T16:19:56.787Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:20:10.197Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:20:23.805Z
input_number.zendure_last_sent_1,108.0,2026-04-28T16:20:36.224Z
input_number.zendure_last_sent_1,118.0,2026-04-28T16:20:40.196Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:20:49.835Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:21:01.849Z
input_number.zendure_last_sent_1,120.0,2026-04-28T16:21:06.223Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:21:14.860Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:21:27.913Z
input_number.zendure_last_sent_1,121.0,2026-04-28T16:21:32.195Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:21:40.913Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:21:52.939Z
input_number.zendure_last_sent_1,123.0,2026-04-28T16:21:56.196Z
input_number.zendure_last_sent_1,132.0,2026-04-28T16:22:04.202Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:22:05.979Z
input_number.zendure_last_sent_1,94.0,2026-04-28T16:22:07.921Z
input_number.zendure_last_sent_1,109.0,2026-04-28T16:22:17.956Z
input_number.zendure_last_sent_1,121.0,2026-04-28T16:22:28.199Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:22:30.972Z
input_number.zendure_last_sent_1,110.0,2026-04-28T16:22:42.998Z
input_number.zendure_last_sent_1,121.0,2026-04-28T16:22:46.196Z
input_number.zendure_last_sent_1,96.0,2026-04-28T16:22:55.990Z
input_number.zendure_last_sent_1,111.0,2026-04-28T16:23:08.030Z
input_number.zendure_last_sent_1,124.0,2026-04-28T16:23:12.210Z
input_number.zendure_last_sent_1,139.0,2026-04-28T16:23:20.202Z
input_number.zendure_last_sent_1,95.0,2026-04-28T16:23:23.017Z
input_number.zendure_last_sent_1,68.0,2026-04-28T16:23:25.015Z
input_number.zendure_last_sent_1,96.0,2026-04-28T16:23:28.214Z
input_number.zendure_last_sent_1,120.0,2026-04-28T16:23:32.213Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:23:35.270Z
input_number.zendure_last_sent_1,95.0,2026-04-28T16:23:37.071Z
input_number.zendure_last_sent_1,235.0,2026-04-28T16:25:30.341Z
input_number.zendure_last_sent_1,165.0,2026-04-28T16:25:30.367Z
input_number.zendure_last_sent_1,305.0,2026-04-28T16:25:32.218Z
input_number.zendure_last_sent_1,445.0,2026-04-28T16:25:34.246Z
input_number.zendure_last_sent_1,585.0,2026-04-28T16:25:36.317Z
input_number.zendure_last_sent_1,725.0,2026-04-28T16:25:38.220Z
input_number.zendure_last_sent_1,752.0,2026-04-28T16:25:48.203Z
input_number.zendure_last_sent_1,585.0,2026-04-28T16:26:17.346Z
input_number.zendure_last_sent_1,655.0,2026-04-28T16:26:20.207Z
input_number.zendure_last_sent_1,752.0,2026-04-28T16:26:22.312Z
input_number.zendure_last_sent_1,532.0,2026-04-28T16:26:28.290Z
input_number.zendure_last_sent_1,312.0,2026-04-28T16:26:30.340Z
input_number.zendure_last_sent_1,92.0,2026-04-28T16:26:32.316Z
input_number.zendure_last_sent_1,0.0,2026-04-28T16:26:34.323Z
input_number.zendure_last_sent_1,94.0,2026-04-28T16:26:54.317Z
input_number.zendure_last_sent_1,164.0,2026-04-28T16:26:58.210Z
input_number.zendure_last_sent_1,218.0,2026-04-28T16:27:00.489Z
input_number.zendure_last_sent_1,191.0,2026-04-28T16:27:03.355Z
input_number.zendure_last_sent_1,98.0,2026-04-28T16:27:06.231Z
input_number.zendure_last_sent_1,80.0,2026-04-28T16:27:08.336Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:27:12.239Z
input_number.zendure_last_sent_1,119.0,2026-04-28T16:27:16.213Z
input_number.zendure_last_sent_1,96.0,2026-04-28T16:27:18.347Z
input_number.zendure_last_sent_1,236.0,2026-04-28T16:40:33.640Z
input_number.zendure_last_sent_1,186.0,2026-04-28T16:40:35.686Z
input_number.zendure_last_sent_1,98.0,2026-04-28T16:40:37.992Z
input_number.zendure_last_sent_1,70.0,2026-04-28T16:40:39.635Z
input_number.zendure_last_sent_1,104.0,2026-04-28T16:40:41.700Z
input_number.zendure_last_sent_1,105.0,2026-04-28T16:40:43.692Z
input_number.zendure_last_sent_1,112.0,2026-04-28T16:40:54.215Z
input_number.zendure_last_sent_1,106.0,2026-04-28T16:41:30.210Z
input_number.zendure_last_sent_1,139.0,2026-04-28T16:42:20.723Z
input_number.zendure_last_sent_1,132.0,2026-04-28T16:42:22.758Z
input_number.zendure_last_sent_1,96.0,2026-04-28T16:53:41.082Z
input_number.zendure_last_sent_1,97.0,2026-04-28T16:53:43.077Z
input_number.zendure_last_sent_1,237.0,2026-04-28T16:54:08.260Z
input_number.zendure_last_sent_1,309.0,2026-04-28T16:54:10.130Z
input_number.zendure_last_sent_1,315.0,2026-04-28T16:54:12.130Z
input_number.zendure_last_sent_1,237.0,2026-04-28T16:54:13.069Z
input_number.zendure_last_sent_1,309.0,2026-04-28T16:54:13.086Z
input_number.zendure_last_sent_1,272.0,2026-04-28T16:54:15.135Z
input_number.zendure_last_sent_1,315.0,2026-04-28T16:54:15.829Z
input_number.zendure_last_sent_1,272.0,2026-04-28T16:54:15.857Z
input_number.zendure_last_sent_1,195.0,2026-04-28T16:54:18.214Z
input_number.zendure_last_sent_1,162.0,2026-04-28T16:54:20.123Z
input_number.zendure_last_sent_1,184.0,2026-04-28T16:54:22.139Z
input_number.zendure_last_sent_1,185.0,2026-04-28T16:54:24.146Z
input_number.zendure_last_sent_1,186.0,2026-04-28T16:54:34.216Z
input_number.zendure_last_sent_1,185.0,2026-04-28T16:54:44.196Z
input_number.zendure_last_sent_1,184.0,2026-04-28T16:54:54.198Z
